"0","# Importing necessary libraries"
"0","import numpy as np"
"0","import matplotlib.pyplot as plt"
"0","from sklearn.linear_model import LinearRegression"
"0","from sklearn.model_selection import train_test_split"
"0",""
"0","# Generating synthetic data"
"0","np.random.seed(42)"
"0","X = 2 * np.random.rand(100, 1)"
"0","y = 4 + 3 * X + np.random.randn(100, 1)"
"0",""
"0","# Splitting the data into training and testing sets"
"0","X_train, X_test, y_train, y_test = train_test_split(X, y, test_size=0.2, random_state=42)"
"0",""
"0","# Creating and training the linear regression model"
"0","lin_reg = LinearRegression()"
"0","lin_reg.fit(X_train, y_train)"
"0",""
"1","LinearRegression()
"
"0","# Making predictions on the test set"
"0","y_pred = lin_reg.predict(X_test)"
"0",""
"0",""
